year,month,day,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,tide_variation,drowning,drowning_num
2016,8,17,0.916666667,0.135277778,0.530925926,0.122641509,0.329486699,0.024633431,0.670668828,0.785411081,0.270553064,0,0
2016,8,17,0.958333333,0,0.344907408,0.028301887,0.165230423,0.028152493,0.676027549,0.63896336,0.444693572,0,0
2016,8,17,1,0,0.122337963,0.028301887,0.349644061,0.033431085,0.662492634,0.439789991,0.455904335,0,0
2016,8,18,0.041666667,0.465833333,0.078726852,0.103773585,0.483027351,0.039882698,0.671442251,0.252307388,0.254857997,0,0
2016,8,18,0.083333333,0.491666667,0.051666667,0.066037736,0.497639565,0.039882698,0.675419859,0.146283001,0.127802691,0,0
2016,8,18,0.125,0.435,0.042013889,0.150943396,0.4568003,0.040469208,0.651333235,0.151362824,0.103139013,0,0
2016,8,18,0.166666667,0,0.494398148,0,0.351517422,0.04340176,0.642052151,0.228328865,0.353512706,0,0
2016,8,18,0.208333333,0.216944444,0.935115741,0.122641509,0.13660547,0.036363637,0.639897614,0.374664879,0.265321375,0,0
2016,8,18,0.25,0.220833333,0.664699074,0.066037736,0.127463469,0.033431085,0.639510902,0.544906166,0.390881913,0,0
2016,8,18,0.291666667,0,0.643263889,0.028301887,0.27980517,0.042815249,0.64531158,0.691130474,0.168908819,0,0
2016,8,18,0.333333333,0,0.573958333,0.009433962,0.522367928,0.046334311,0.670005893,0.794794459,0.091180867,0,0
2016,8,18,0.375,0.114444444,0.54599537,0.075471698,0.552416635,0.025806452,0.670779316,0.818029491,0.152466368,0,0
2016,8,18,0.416666667,0,0.544768519,0.009433962,0.475458973,0.039296187,0.654095463,0.742515639,0.204783259,0,0
2016,8,18,0.458333333,0.625,0.496805556,0.056603774,0.326639191,0.035777126,0.668790513,0.600201072,0.289985052,0,0
2016,8,18,0.5,0.642777778,0.263587963,0.169811321,0.236043462,0.051026393,0.664647171,0.417895442,0.533632287,0,0
2016,8,18,0.541666667,0.673611111,0.110810185,0.311320755,0.342600225,0.047507331,0.655200354,0.247765862,0.455156951,0,0
2016,8,18,0.583333333,0.696666667,0.062060185,0.273584906,0.378418883,0.061583578,0.662603123,0.150469169,0.08819133,0,0
2016,8,18,0.625,0.675555556,0.035162037,0.245283019,0.311652304,0.050439883,0.676469505,0.127010724,0.269058296,0,0
2016,8,18,0.666666667,0.725555556,0.028032407,0.103773585,0.264968153,0.061583578,0.70773792,0.203306524,0.272795217,0,0
2016,8,18,0.708333333,0.765555556,0.733796296,0.113207547,0.11090296,0.06686217,0.745027991,0.349419124,0.311659193,0,0
2016,8,18,0.75,0.836944444,0.639924243,0.094339623,0.142572976,0.045267929,0.751948626,0.523905273,0.528400598,0,0
2016,8,18,0.791666667,0.891111111,0.574768519,0.141509434,0.368302735,0.045747801,0.728344137,0.697386059,0.307922272,0,0
2016,8,18,0.833333333,0.976666667,0.57474537,0.122641509,0.500636942,0.035190616,0.694313494,0.849642538,0.365470852,0,0
2016,8,18,0.875,0.973055556,0.547430556,0.103773585,0.579692769,0.0228739,0.678403064,0.912198391,0.082959641,0,0
2016,8,18,0.916666667,0.018055556,0.552893519,0.08490566,0.486174597,0.012316716,0.66243739,0.88360143,0.166666667,0,0
2016,8,18,0.958333333,0.107222222,0.481527778,0.113207547,0.321168977,0.013489736,0.677187684,0.767426273,0.352017937,0,0
2016,8,18,1,0,0.224305556,0,0.27523417,0.014662756,0.66547584,0.56411975,0.57922272,0,0
2016,8,19,0.041666667,0,0.099675926,0.028301887,0.458523792,0.016422287,0.655421332,0.355810223,0.569506726,0,0
2016,8,19,0.083333333,0.391111111,0.058564815,0.056603774,0.53525665,0.02228739,0.663763259,0.168453977,0.440209268,0,0
2016,8,19,0.125,0,0.040949074,0,0.497414762,0.02228739,0.672657632,0.095174263,0.036621824,0,0
2016,8,19,0.166666667,0,0.3425,0.009433962,0.413787935,0.024633431,0.643875221,0.142091153,0.121823617,0,0
2016,8,19,0.208333333,0.451388889,0.93900463,0.056603774,0.22705133,0.032844575,0.636582941,0.269548704,0.436472347,0,0
2016,8,19,0.25,0.439722222,0.770115741,0.179245283,0.086474335,0.036950147,0.638406011,0.441577301,0.448430493,0,0
2016,8,19,0.291666667,0.258055556,0.643564815,0.08490566,0.225627576,0.048680352,0.636582941,0.630697051,0.470104634,0,0
2016,8,19,0.333333333,0,0.596782408,0.028301887,0.468490071,0.034017595,0.65503462,0.767984808,0.249626308,0,0
2016,8,19,0.375,0.315833333,0.549861111,0.047169811,0.552566504,0.039296187,0.670171627,0.840370867,0.08819133,0,0
2016,8,19,0.416666667,0.560555556,0.54974537,0.08490566,0.581566129,0.041055718,0.648681497,0.822497766,0.147982063,0,0
2016,8,19,0.458333333,0.648888889,0.538148148,0.122641509,0.452978644,0.062170088,0.651222746,0.717158177,0.26083707,0,0
2016,8,19,0.5,0.684166667,0.428564815,0.150943396,0.245260397,0.072140762,0.666359753,0.539320822,0.455156951,0,0
2016,8,19,0.541666667,0.662222222,0.168402778,0.216981132,0.272386662,0.078592376,0.663155569,0.339924039,0.334828102,0,0
2016,8,19,0.583333333,0.705277778,0.087175926,0.169811321,0.405695017,0.076246334,0.649289187,0.176720286,0.268310912,0,0
2016,8,19,0.625,0.783333333,0.049976852,0.094339623,0.433795429,0.09032258,0.670613583,0.092253926,0.050074738,1,2
2016,8,19,0.666666667,0.846666667,0.038773148,0.188679245,0.330161109,0.101466276,0.687518415,0.108191054,0.233183857,0,0
2016,8,19,0.708333333,0.793611111,0.022037037,0.094339623,0.164031472,0.104398827,0.712212728,0.217269884,0.437967115,0,0
2016,8,19,0.75,0.847777778,0.364467593,0.179245283,0.079880105,0.077419355,0.69000442,0.396000894,0.560538117,0,0
2016,8,19,0.791666667,0.959722222,0.593125,0.103773585,0.328212814,0.059237537,0.715361668,0.590370867,0.56651719,0,0
2016,8,19,0.833333333,0.993611111,0.568310185,0.150943396,0.501086549,0.053372434,0.684203742,0.771559428,0.310911809,0,0
2016,8,19,0.875,0.063888889,0.561990741,0.169811321,0.544623454,0.045161291,0.667685622,0.904825737,0.224962631,0,0
2016,8,19,0.916666667,0.086666667,0.559444444,0.160377358,0.615286624,0.037536657,0.64531158,0.934428061,0.068759342,0,0
2016,8,19,0.958333333,0.111111111,0.524242424,0.132075472,0.466207977,0.033111171,0.662392189,0.871760501,0.189088191,0,0
2016,8,19,1,0.078333333,0.377638889,0.075471698,0.264743349,0.033431085,0.657520625,0.716152815,0.511210762,0,0
2016,8,20,0.041666667,0,0.176666667,0.028301887,0.321693518,0.038709677,0.655808044,0.48810047,0.68161435,0,0
2016,8,20,0.083333333,0.442222222,0.076203704,0.056603774,0.511052829,0.04457478,0.64956541,0.25860143,0.674140508,0,0
2016,8,20,0.125,0,0.049305556,0,0.581041588,0.04398827,0.643709488,0.105339589,0.206278027,0,0
2016,8,20,0.166666667,0,0.031342593,0,0.533608093,0.041642229,0.645698291,0.073391421,0.134529148,0,0
2016,8,20,0.208333333,0.134444444,0.74162037,0.047169811,0.358935931,0.050439883,0.62746759,0.156054513,0.43348281,0,0
2016,8,20,0.25,0,0.929772727,0,0.19840594,0.059344175,0.639611347,0.320151921,0.507473842,0,0
2016,8,20,0.291666667,0,0.694791667,0,0.154140127,0.08973607,0.641610194,0.506478999,0.51793722,0,0
2016,8,20,0.333333333,0.459722222,0.618194444,0.094339623,0.328062945,0.086803519,0.639455657,0.691130474,0.44245142,0,0
2016,8,20,0.375,0,0.57530303,0.009433962,0.552041963,0.05422554,0.660162319,0.8230563,0.230941704,0,0
2016,8,20,0.416666667,0,0.55025463,0.009433962,0.571300112,0.069794722,0.648405274,0.879915103,0.043348281,0,0
2016,8,20,0.458333333,0.616388889,0.549768519,0.08490566,0.54117647,0.059824047,0.635809517,0.83310992,0.298206278,0,0
2016,8,20,0.5,0.627777778,0.511689815,0.198113208,0.401648557,0.052199414,0.651885681,0.690348525,0.535874439,0,0
2016,8,20,0.541666667,0.695833333,0.342453704,0.226415094,0.242637692,0.058651026,0.65564231,0.486706881,0.687593423,0,0
2016,8,20,0.583333333,0.749444444,0.128680556,0.169811321,0.364256276,0.08739003,0.649178698,0.279490617,0.550822123,0,0
2016,8,20,0.625,0.753611111,0.085902778,0.160377358,0.549943799,0.097360704,0.683430319,0.128462913,0.35799701,0,0
2016,8,20,0.666666667,0.813888889,0.062476852,0.066037736,0.501011615,0.102639296,0.70094284,0.090147453,0.013452915,0,0
2016,8,20,0.708333333,0.895833333,0.046689815,0.254716981,0.356238291,0.109677419,0.655089865,0.152144772,0.280269058,0,0
2016,8,20,0.75,0.880555556,0.335856481,0.245283019,0.151967029,0.117302053,0.647687095,0.317806077,0.461883408,0,0
2016,8,20,0.791666667,0.961111111,0.679722222,0.245283019,0.159310603,0.096187684,0.662658368,0.509048257,0.431988042,0,0
2016,8,20,0.833333333,0.990555556,0.586342593,0.188679245,0.427800674,0.075073314,0.68685548,0.687220733,0.431240658,0,0
2016,8,20,0.875,0.008333333,0.563194444,0.132075472,0.587411015,0.059824047,0.671110784,0.851653262,0.344544096,0,0
2016,8,20,0.916666667,0.989444444,0.553865741,0.169811321,0.562083177,0.051612903,0.652935327,0.942917784,0.082212257,0,0
2016,8,20,0.958333333,0.052777778,0.538726852,0.264150943,0.588609966,0.041055718,0.639897614,0.928395889,0.116591928,0,0
2016,8,20,1,0.065555556,0.516805556,0.122641509,0.374896965,0.039882698,0.64895772,0.831322609,0.401345291,0,0
2016,8,21,0.041666667,0.121666667,0.313402778,0.08490566,0.19003372,0.039882698,0.647797584,0.642805345,0.337817638,0,0
2016,8,21,0.083333333,0,0.124027778,0.018867925,0.421056575,0.049266862,0.638626989,0.404825737,0.652466368,0,0
2016,8,21,0.125,0.123888889,0.068819444,0.141509434,0.58681154,0.056891495,0.627909547,0.215147453,0.365470852,0,0
2016,8,21,0.166666667,0,0.052523148,0.018867925,0.590408393,0.060997068,0.642052151,0.112430136,0.059790732,0,0
2016,8,21,0.208333333,0.161944444,0.181365741,0.047169811,0.434095167,0.06627566,0.629566883,0.130138517,0.189835575,0,0
2016,8,21,0.25,0,0.96650463,0.028301887,0.278831023,0.073313783,0.636748674,0.241175156,0.342301943,0,0
2016,8,21,0.291666667,0.498333333,0.835208333,0.047169811,0.146796553,0.103812317,0.638903212,0.411193029,0.417040359,0,0
2016,8,21,0.333333333,0,0.668101852,0.037735849,0.185762458,0.099706745,0.639289923,0.598637176,0.412556054,0,0
2016,8,21,0.375,0.141388889,0.592861111,0.141509434,0.458523792,0.055249267,0.640593695,0.753462914,0.222720478,0,0
2016,8,21,0.416666667,0.152222222,0.556481481,0.150943396,0.562457849,0.059824047,0.654979376,0.863717605,0.235426009,0,0
2016,8,21,0.458333333,0.051111111,0.551767677,0.056603774,0.59389625,0.063183151,0.628461992,0.889075067,0.094170404,0,0
2016,8,21,0.5,0.988888889,0.527314815,0.160377358,0.52544024,0.063343109,0.633434001,0.823391421,0.179372197,0,0
2016,8,21,0.541666667,0.964722222,0.49462963,0.132075472,0.267366055,0.068035191,0.64823954,0.68051832,0.428251121,0,0
2016,8,21,0.583333333,0.801944444,0.228055556,0.075471698,0.223604346,0.074486803,0.646029759,0.470397676,0.696562033,0,0
2016,8,21,0.625,0.855277778,0.107939815,0.226415094,0.438141626,0.06686217,0.65260386,0.252569258,0.261584454,1,2
2016,8,21,0.666666667,0.861666667,0.07287037,0.188679245,0.521318846,0.082697947,0.669398203,0.141756032,0.170403587,0,0
2016,8,21,0.708333333,0.953888889,0.05162037,0.264150943,0.435369052,0.085043988,0.686744992,0.134495085,0.14573991,1,1
2016,8,21,0.75,0.9025,0.041851852,0.254716981,0.294042713,0.118475073,0.660006629,0.238717605,0.384155456,0,0
2016,8,21,0.791666667,0.946666667,0.657384259,0.443396226,0.088722368,0.135483871,0.639179435,0.418900804,0.516442451,0,0
2016,8,21,0.833333333,0.976111111,0.608981481,0.273584906,0.265043087,0.113782991,0.657410136,0.595732797,0.316890882,0,0
2016,8,21,0.875,0.060555556,0.583032408,0.132075472,0.473810416,0.064516129,0.648129052,0.755920464,0.273542601,0,0
2016,8,21,0.916666667,0.05,0.556087963,0.320754717,0.588834769,0.041642229,0.656029022,0.885612153,0.299701046,0,0
2016,8,21,0.958333333,0.066111111,0.555115741,0.20754717,0.581191457,0.041055718,0.628738215,0.930183199,0.052316891,0,0
2016,8,21,1,0.100555556,0.527731481,0.198113208,0.533083552,0.02111437,0.634980849,0.89722967,0.121823617,0,0
2017,6,17,0.041666667,0.532777778,0.552523148,0.358490566,0.255151742,0.205865103,0.164021067,0.593361315,0.107623318,0,0
2017,6,17,0.083333333,0.501944444,0.55724537,0.29245283,0.213038591,0.211143695,0.165181202,0.589812332,0.088938714,0,0
2017,6,17,0.125,0.466666667,0.418981481,0.349056604,0.100037467,0.253372434,0.159159546,0.546470063,0.111360239,0,0
2017,6,17,0.166666667,0.458333333,0.198796296,0.330188679,0.138254028,0.262170088,0.149933707,0.473190349,0.162182362,0,0
2017,6,17,0.208333333,0.438055556,0.123686869,0.330188679,0.290207432,0.25961077,0.140903734,0.365169794,0.179372197,0,0
2017,6,17,0.25,0.440833333,0.088773148,0.320754717,0.367928063,0.307331379,0.143967295,0.272229669,0.285500747,0,0
2017,6,17,0.291666667,0.438055556,0.072638889,0.29245283,0.362607718,0.309090909,0.14280716,0.205205541,0.201793722,0,0
2017,6,17,0.333333333,0.454166667,0.066018519,0.132075472,0.334507306,0.285630498,0.140542133,0.179289544,0.023916293,0,0
2017,6,17,0.375,0.477222222,0.041435185,0.198113208,0.271937055,0.275073314,0.160651149,0.210455764,0.213004484,0,0
2017,6,17,0.416666667,0.521666667,0.193055556,0.188679245,0.142225553,0.234017595,0.187665733,0.272341376,0.187593423,0,0
2017,6,17,0.458333333,0.619722222,0.744583333,0.198113208,0.029674035,0.223460411,0.191974808,0.368632708,0.198056801,0,0
2017,6,17,0.5,0.604444444,0.526828704,0.20754717,0.13727988,0.194721408,0.197499264,0.475837234,0.191330344,0,0
2017,6,17,0.541666667,0.659722222,0.531666667,0.226415094,0.22113151,0.157184751,0.191698586,0.537198391,0.064275037,0,0
2017,6,17,0.583333333,0.755277778,0.538171296,0.150943396,0.310828025,0.158357771,0.212083825,0.577301162,0.115844544,0,0
2017,6,17,0.625,0.686111111,0.486898148,0.169811321,0.22974897,0.159530792,0.228491456,0.56590706,0.17264574,0,0
2017,6,17,0.666666667,0.693888889,0.413402778,0.188679245,0.200749344,0.152492669,0.238269741,0.515080429,0.243647235,0,0
2017,6,17,0.708333333,0.803333333,0.301041667,0.198113208,0.184638441,0.150146627,0.226944608,0.445263628,0.232436472,0,0
2017,6,17,0.75,0.834722222,0.187430556,0.245283019,0.227575871,0.181231672,0.209211108,0.355898123,0.097907324,0,0
2017,6,17,0.791666667,0.845277778,0.145694444,0.216981132,0.253053578,0.171847508,0.206669859,0.273570152,0.116591928,0,0
2017,6,17,0.833333333,0.918055556,0.114305556,0.179245283,0.206893968,0.170674487,0.204183854,0.266420912,0.122571001,0,0
2017,6,17,0.875,0.998888889,0.089282407,0.29245283,0.149419258,0.158357771,0.188328668,0.263739946,0.206278027,0,0
2017,6,17,0.916666667,0.995,0.407175926,0.198113208,0.069614088,0.144281525,0.190372717,0.323503128,0.304185351,0,0
2017,6,17,0.958333333,0.063888889,0.711851852,0.160377358,0.102360435,0.131964809,0.196007661,0.398458445,0.237668161,0,0
2017,6,17,1,0.188055556,0.579050926,0.160377358,0.204795804,0.137829912,0.194295079,0.473525469,0.09715994,0,0
2017,6,18,0.041666667,0.132222222,0.55162037,0.08490566,0.271712252,0.150733138,0.192140542,0.536116117,0.03064275,0,0
2017,6,18,0.083333333,0.488611111,0.560740741,0.047169811,0.28452604,0.131378299,0.180925899,0.563561215,0.064275037,0,0
2017,6,18,0.125,0.506666667,0.549976852,0.132075472,0.256950168,0.117302053,0.181920301,0.575067024,0.096412556,0,0
2017,6,18,0.166666667,0.818055556,0.463078704,0.047169811,0.168602473,0.127272727,0.168385386,0.534070599,0.100149477,0,0
2017,6,18,0.208333333,0.890277778,0.308518519,0.047169811,0.110078681,0.139002933,0.154795227,0.46023235,0.205530643,0,0
2017,6,18,0.25,0.645555556,0.156805556,0.122641509,0.190108655,0.167155425,0.155016205,0.377345845,0.302690583,0,0
2017,6,18,0.291666667,0.472777778,0.090439815,0.047169811,0.289396778,0.172434018,0.158441367,0.28150134,0.356502242,0,0
2017,6,18,0.333333333,0,0.082847222,0.009433962,0.311202698,0.141348973,0.171810548,0.216599643,0.209267564,0,0
2017,6,18,0.375,0.037222222,0.073263889,0.103773585,0.288647433,0.119648094,0.181699322,0.205987489,0.069506726,0,0
2017,6,18,0.416666667,0.674444444,0.055300926,0.122641509,0.252978644,0.109090909,0.201090159,0.211349419,0.060538117,0,0
2017,6,18,0.458333333,0.618333333,0.57287037,0.150943396,0.140726864,0.106744868,0.224237625,0.25860143,0.144992526,0,0
2017,6,18,0.5,0.672777778,0.352037037,0.198113208,0.025103035,0.112023461,0.241363435,0.351429848,0.195067265,0,0
2017,6,18,0.541666667,0.695277778,0.522314815,0.226415094,0.086774073,0.094428153,0.245617266,0.459673816,0.109118087,0,0
2017,6,18,0.583333333,0.7275,0.494375,0.188679245,0.184638441,0.101466276,0.248269004,0.537756926,0.111360239,0,0
2017,6,18,0.625,0.752777778,0.514143519,0.188679245,0.295241663,0.128445748,0.217055834,0.586014298,0.0754858,0,0
2017,6,18,0.666666667,0.7525,0.493819444,0.132075472,0.264593481,0.123753665,0.219762817,0.583221627,0.092675635,0,0
2017,6,18,0.708333333,0.830833333,0.458842593,0.396226415,0.226077182,0.112023461,0.222801267,0.52077748,0.17264574,0,0
2017,6,18,0.75,0.803055556,0.360717593,0.29245283,0.170775571,0.119648094,0.211531379,0.434204647,0.254110613,0,0
2017,6,18,0.791666667,0.807222222,0.21625,0.245283019,0.171075309,0.100879765,0.206117413,0.346403038,0.246636771,0,0
2017,6,18,0.833333333,0.04,0.153194444,0.141509434,0.223904084,0.085043988,0.201200648,0.281724754,0.109865471,0,0
2017,6,18,0.875,0.851944444,0.123009259,0.198113208,0.219333083,0.06744868,0.190759428,0.250111707,0.085201794,0,0
2017,6,18,0.916666667,0.868611111,0.087037037,0.141509434,0.147545897,0.080351906,0.194074101,0.265080429,0.110612855,0,0
2017,6,18,0.958333333,0.929722222,0.623518519,0.066037736,0.086399401,0.069794722,0.198659399,0.303619303,0.208520179,0,0
2017,6,18,1,0.059722222,0.766226852,0.066037736,0.098463844,0.052785924,0.210481733,0.379468275,0.228699552,0,0
2017,6,19,0.041666667,0.164722222,0.622407408,0.169811321,0.140726864,0.050439883,0.210150265,0.458653804,0.141255605,0,0
2017,6,19,0.083333333,0.164722222,0.558726852,0.075471698,0.213787935,0.039882698,0.198493666,0.51899017,0.166666667,0,0
2017,6,19,0.125,0.458611111,0.549143519,0.216981132,0.27658299,0.033431085,0.190593695,0.557975871,0.131539611,0,0
2017,6,19,0.166666667,0.57,0.563171296,0.226415094,0.269763956,0.036950147,0.186229376,0.566053434,0.207772795,0,0
2017,6,19,0.208333333,0.458888889,0.519930556,0.122641509,0.153016111,0.048680352,0.174959488,0.556747096,0.174140508,0,0
2017,6,19,0.25,0.715555556,0.322361111,0.103773585,0.099288123,0.081524926,0.1697665,0.493521001,0.169656203,0,0
2017,6,19,0.291666667,0,0.173819444,0.018867925,0.184413638,0.062756598,0.170429434,0.399575514,0.286995516,0,0
2017,6,19,0.333333333,0.056666667,0.114040404,0.075471698,0.277373207,0.073420421,0.172121927,0.304177837,0.2122571,0,0
2017,6,19,0.375,0.718611111,0.084768519,0.047169811,0.3181716,0.072727273,0.182307012,0.224530831,0.218983558,0,0
2017,6,19,0.416666667,0.623333333,0.077685185,0.094339623,0.26796553,0.082697947,0.201808339,0.174597855,0.179372197,0,0
2017,6,19,0.458333333,0.734166667,0.070208333,0.150943396,0.230872986,0.075073314,0.237441073,0.213695264,0.284005979,0,0
2017,6,19,0.5,0.735,0.063541667,0.179245283,0.096140877,0.070967742,0.263019299,0.290884718,0.192077728,0,0
2017,6,19,0.541666667,0.735,0.415509259,0.141509434,0.051554889,0.072140762,0.273736742,0.366621984,0.160687593,0,0
2017,6,19,0.583333333,0.712222222,0.536273148,0.179245283,0.154964406,0.070381232,0.265229081,0.472855228,0.533632287,0,0
2017,6,19,0.625,0.742777778,0.544953704,0.113207547,0.230723117,0.075073314,0.257715822,0.563114388,0.121076233,0,0
2017,6,19,0.666666667,0.714722222,0.547291667,0.169811321,0.331210191,0.072727273,0.253517237,0.605339589,0.094170404,0,0
2017,6,19,0.708333333,0.688611111,0.530763889,0.160377358,0.254402398,0.063343109,0.242192104,0.623659517,0.159940209,0,0
2017,6,19,0.75,0.816666667,0.464421296,0.216981132,0.241213938,0.071554252,0.245396288,0.590929401,0.142750374,0,0
2017,6,19,0.791666667,0.843333333,0.380416667,0.41509434,0.187935556,0.079178886,0.254180171,0.491733691,0.257847534,0,0
2017,6,19,0.833333333,0.9525,0.204699074,0.188679245,0.165530161,0.101466276,0.223464201,0.387957998,0.167414051,0,0
2017,6,19,0.875,0.985555556,0.129545455,0.132075472,0.271896182,0.064516129,0.220576419,0.29010277,0.233183857,0,0
