year,month,day,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,tide_variation,drifting,drifting_num
2016,8,13,0.833333333,0.938055556,0.318055556,0.198113208,0.110043248,0.042253521,0.723502304,0.52,0.114790287,0,0
2016,8,13,0.875,0.991388889,0.265277778,0.141509434,0.153291687,0.042253521,0.722185648,0.446666667,0.223693893,0,0
2016,8,13,0.916666667,0.9175,0.133888889,0.066037736,0.151850072,0.042253521,0.721198157,0.386666667,0.105960265,0,0
2016,8,13,0.958333333,0.938055556,0.13,0.094339623,0.124459395,0.042253521,0.737656353,0.346666667,0.112582781,0,0
2016,8,13,1,0.0625,0.885,0.056603774,0.094666026,0.052816901,0.738643845,0.343333333,0.038263429,0,0
2016,8,14,0.041666667,0.1,0.80375,0.094339623,0.105718405,0.042253521,0.737656353,0.36,0.198675497,0,0
2016,8,14,0.083333333,0.128055556,0.744583333,0.141509434,0.170591062,0.035211268,0.718894009,0.416666667,0.397350993,0,0
2016,8,14,0.125,0.138611111,0.713611111,0.094339623,0.144161461,0.028169014,0.709348255,0.48,0.114790287,0,0
2016,8,14,0.166666667,0.152777778,0.645972222,0.056603774,0.200864969,0.031690141,0.703423305,0.54,0.092715232,0,0
2016,8,14,0.208333333,0,0.647916667,0,0.18452667,0.031690141,0.702435813,0.566666667,0.049300957,0,0
2016,8,14,0.25,0.139444444,0.545416667,0.08490566,0.20855358,0.045774648,0.69716919,0.573333333,0.033112583,0,0
2016,8,14,0.291666667,0,0.598611111,0.009433962,0.211436809,0.070422535,0.679723502,0.546666667,0.070640177,0,0
2016,8,14,0.333333333,0.463333333,0.62875,0.075471698,0.136953388,0.063380282,0.688940092,0.48,0.148638705,0,0
2016,8,14,0.375,0,0.691944444,0,0.034598751,0.056338028,0.687294273,0.406666667,0.099337748,0,0
2016,8,14,0.416666667,0,0.989583333,0.009433962,0.124459395,0.052816901,0.697498354,0.346666667,0.075055188,0,0
2016,8,14,0.458333333,0.673333333,0.109861111,0.141509434,0.16049976,0.052816901,0.722514812,0.313333333,0.055923473,0,0
2016,8,14,0.5,0.656944444,0.10875,0.226415094,0.094666026,0.063380282,0.724489796,0.306666667,0.090507726,0,0
2016,8,14,0.541666667,0.696388889,0.36375,0.179245283,0.029793369,0.063380282,0.784726794,0.34,0.073583517,1,2
2016,8,14,0.583333333,0.696388889,0.528333333,0.216981132,0.036040365,0.063380282,0.781764319,0.386666667,0.276674025,0,0
2016,8,14,0.625,0.778888889,0.589861111,0.169811321,0.187890437,0.077464789,0.782093483,0.463333333,0.144223694,1,1
2016,8,14,0.666666667,0.776388889,0.617083333,0.132075472,0.209995195,0.084507042,0.707044108,0.556666667,0.175864606,0,0
2016,8,14,0.708333333,0.797777778,0.585416667,0.169811321,0.298414224,0.073943662,0.759710336,0.626666667,0.186902134,1,2
2016,8,14,0.75,0.843055556,0.560277778,0.264150943,0.341662662,0.052816901,0.76925609,0.663333333,0.081677704,0,0
2016,8,14,0.791666667,0.836666667,0.578055556,0.254716981,0.223930802,0.049295775,0.721856485,0.666666667,0.041942605,0,0
2016,8,14,0.833333333,0.851111111,0.506666667,0.188679245,0.146083614,0.042253521,0.718235681,0.626666667,0.172921266,0,0
2016,8,14,0.875,0.864444444,0.385555556,0.150943396,0.092743873,0.038732394,0.741277156,0.526666667,0.175864606,0,0
2016,8,14,0.916666667,0.92,0.216944444,0.160377358,0.172513215,0.056338028,0.748518762,0.44,0.412803532,0,0
2016,8,14,0.958333333,0.988055556,0.121111111,0.075471698,0.190293128,0.063380282,0.733706386,0.34,0.238410596,0,0
2016,8,14,1,0,0.085138889,0.028301887,0.186448823,0.063380282,0.737327189,0.286666667,0.071376012,0,0
2016,8,15,0.041666667,0,0.956388889,0,0.217203268,0.056338028,0.742593812,0.3,0.1066961,0,0
2016,8,15,0.083333333,0.463611111,0.960972222,0.056603774,0.234502643,0.056338028,0.737327189,0.336666667,0.095658572,0,0
2016,8,15,0.125,0,0.896666667,0,0.158577607,0.063380282,0.731731402,0.413333333,0.226637233,0,0
2016,8,15,0.166666667,0,0.539583333,0.018867925,0.073522345,0.056338028,0.725477288,0.513333333,0.282560706,0,0
2016,8,15,0.208333333,0.001388889,0.587361111,0.122641509,0.191254205,0.059859155,0.727452271,0.586666667,0.099337748,0,0
2016,8,15,0.25,0.018611111,0.590833333,0.320754717,0.271023546,0.052816901,0.703423305,0.626666667,0.225165563,0,0
2016,8,15,0.291666667,0.085555556,0.589861111,0.094339623,0.357039885,0.080985915,0.700131666,0.633333333,0.101545254,0,0
2016,8,15,0.333333333,0.05,0.606944444,0.094339623,0.231619414,0.070422535,0.703752469,0.593333333,0.124356144,0,0
2016,8,15,0.375,0.064722222,0.5125,0.094339623,0.07208073,0.056338028,0.691902567,0.526666667,0.202354673,0,0
2016,8,15,0.416666667,0.036111111,0.234444444,0.103773585,0.144161461,0.059859155,0.705069124,0.406666667,0.261221486,0,0
2016,8,15,0.458333333,0.729722222,0.161111111,0.094339623,0.236424796,0.077464789,0.710335747,0.333333333,0.187637969,0,0
2016,8,15,0.5,0.792777778,0.078472222,0.113207547,0.230658337,0.070422535,0.727123107,0.28,0.157468727,0,0
2016,8,15,0.541666667,0.818055556,0.120138889,0.349056604,0.142719846,0.112676056,0.735023041,0.28,0.10816777,0,0
2016,8,15,0.583333333,0.817777778,0.881666667,0.358490566,0.129745315,0.137323944,0.741277156,0.326666667,0.146431199,0,0
2016,8,15,0.625,0.797222222,0.534444444,0.245283019,0.038923594,0.144366197,0.744897959,0.406666667,0.286239882,0,0
2016,8,15,0.666666667,0.839722222,0.555972222,0.490566038,0.206631427,0.165492958,0.733377222,0.523333333,0.178807947,1,1
2016,8,15,0.708333333,0.9325,0.557916667,0.330188679,0.353676117,0.172535211,0.71560237,0.62,0.187637969,0,0
2016,8,15,0.75,0.988611111,0.557638889,0.349056604,0.427679,0.172535211,0.695523371,0.696666667,0.122148639,0,0
2016,8,15,0.791666667,0.963888889,0.554027778,0.216981132,0.433925997,0.133802817,0.696510862,0.75,0.101545254,0,0
2016,8,15,0.833333333,0.993333333,0.534444444,0.160377358,0.364728496,0.084507042,0.701448321,0.746666667,0.067696836,0,0
2016,8,15,0.875,0,0.50375,0.122641509,0.261893321,0.063380282,0.695852535,0.646666667,0.251655629,0,0
2016,8,15,0.916666667,0.986666667,0.222638889,0.122641509,0.177799135,0.052816901,0.681369322,0.543333333,0.370860927,0,0
2016,8,15,0.958333333,0.986944444,0.116111111,0.20754717,0.418548775,0.063380282,0.668202765,0.393333333,0.191317145,0,0
2016,8,15,1,0.003888889,0.084722222,0.150943396,0.397405094,0.063380282,0.675115207,0.3,0.128771155,0,0
2016,8,16,0.041666667,0.984166667,0.070277778,0.08490566,0.341182124,0.077464789,0.666886109,0.253333333,0.034584253,0,0
2016,8,16,0.083333333,0.979722222,0.040138889,0.047169811,0.267659779,0.077464789,0.663923634,0.27,0.14937454,0,0
2016,8,16,0.125,0.360833333,0.961944444,0.094339623,0.245555022,0.084507042,0.676761027,0.35,0.159676233,0,0
2016,8,16,0.166666667,0.406666667,0.925277778,0.08490566,0.118212398,0.084507042,0.685319289,0.463333333,0.233995585,0,0
2016,8,16,0.208333333,0.498055556,0.645,0.056603774,0.081210956,0.070422535,0.68202765,0.583333333,0.398086829,0,0
2016,8,16,0.25,0.416944444,0.569444444,0.216981132,0.247957713,0.077464789,0.675444371,0.663333333,0.161147903,0,0
2016,8,16,0.291666667,0,0.577777778,0.037735849,0.382027871,0.088028169,0.66524029,0.713333333,0.066225166,0,0
2016,8,16,0.333333333,0.055555556,0.57875,0.094339623,0.362325805,0.084507042,0.666886109,0.713333333,0.19058131,0,0
2016,8,16,0.375,0,0.512916667,0.009433962,0.375780875,0.091549296,0.675773535,0.66,0.274466519,0,0
2016,8,16,0.416666667,0.645555556,0.482916667,0.047169811,0.24074964,0.091549296,0.678736011,0.526666667,0.197203826,0,0
2016,8,16,0.458333333,0.690833333,0.254722222,0.122641509,0.163863527,0.088028169,0.683344305,0.393333333,0.257542311,0,0
2016,8,16,0.5,0.81,0.142777778,0.08490566,0.260932244,0.095070423,0.694535879,0.273333333,0.178807947,0,0
2016,8,16,0.541666667,0.742222222,0.099027778,0.094339623,0.263815473,0.098591549,0.700131666,0.246666667,0.064753495,0,0
2016,8,16,0.583333333,0.711388889,0.116388889,0.20754717,0.16578568,0.105633803,0.711652403,0.266666667,0.142752024,0,0
2016,8,16,0.625,0.7125,0.264027778,0.179245283,0.051898126,0.112676056,0.732060566,0.333333333,0.336276674,0,0
2016,8,16,0.666666667,0.8,0.56625,0.188679245,0.138875541,0.11971831,0.730085583,0.453333333,0.352465048,0,0
2016,8,16,0.708333333,0.846944444,0.594027778,0.29245283,0.241230178,0.133802817,0.720868993,0.59,0.239146431,0,0
2016,8,16,0.75,0.909166667,0.565972222,0.20754717,0.436809226,0.144366197,0.717577354,0.706666667,0.183958793,0,0
2016,8,16,0.791666667,0.968055556,0.58125,0.311320755,0.515136953,0.13028169,0.705727452,0.793333333,0.200883002,0,0
2016,8,16,0.833333333,0.023611111,0.54875,0.386792453,0.452666987,0.105633803,0.698485846,0.833333333,0.057395143,0,0
2016,8,16,0.875,0.026388889,0.523333333,0.29245283,0.409418549,0.084507042,0.677748519,0.81,0.324503311,0,0
2016,8,16,0.916666667,0.061666667,0.444027778,0.141509434,0.152811148,0.095070423,0.665569454,0.713333333,0.473877851,0,0
2016,8,16,0.958333333,0.141944444,0.173055556,0.188679245,0.249879865,0.084507042,0.664911126,0.533333333,0.273730684,0,0
2016,8,16,1,0.078611111,0.089583333,0.150943396,0.45987506,0.084507042,0.672152732,0.356666667,0.225901398,0,0
2016,8,17,0.041666667,0.388888889,0.061111111,0.094339623,0.46804421,0.102112676,0.652402897,0.24,0.118469463,0,0
2016,8,17,0.083333333,0.573333333,0.035694444,0.179245283,0.414704469,0.102112676,0.650757077,0.2,0.092715232,0,0
2016,8,17,0.125,0,0.00875,0.009433962,0.362325805,0.091549296,0.646477946,0.236666667,0.222222222,0,0
2016,8,17,0.166666667,0,0.9875,0.028301887,0.289764536,0.112676056,0.657669519,0.353333333,0.516556291,0,0
2016,8,17,0.208333333,0,0.973194444,0.009433962,0.130225853,0.088028169,0.669190257,0.493333333,0.426048565,0,0
2016,8,17,0.25,0,0.645138889,0,0.106198943,0.088028169,0.664581962,0.65,0.208241354,0,0
2016,8,17,0.291666667,0.165,0.568055556,0.103773585,0.244593945,0.095070423,0.659644503,0.726666667,0.278145695,0,0
2016,8,17,0.333333333,0,0.557638889,0,0.452666987,0.095070423,0.669190257,0.773333333,0.088300221,0,0
2016,8,17,0.375,0.149166667,0.546111111,0.066037736,0.495915425,0.080985915,0.666556945,0.733333333,0.105960265,0,0
2016,8,17,0.416666667,0,0.523888889,0.028301887,0.358000961,0.084507042,0.660302831,0.626666667,0.220750552,0,0
2016,8,17,0.458333333,0.627777778,0.404305556,0.075471698,0.162902451,0.080985915,0.664911126,0.46,0.376011773,0,0
2016,8,17,0.5,0.69,0.141111111,0.132075472,0.27534839,0.088028169,0.661290323,0.316666667,0.217807211,0,0
2016,8,17,0.541666667,0.671944444,0.096944444,0.150943396,0.373858722,0.080985915,0.674127716,0.206666667,0.169977925,0,0
2016,8,17,0.583333333,0.703333333,0.049444444,0.198113208,0.340221048,0.070422535,0.668202765,0.166666667,0.032376748,1,1
2016,8,17,0.625,0.686388889,0.936944444,0.20754717,0.272465161,0.070422535,0.701119157,0.213333333,0.148638705,0,0
2016,8,17,0.666666667,0.800277778,0.872916667,0.122641509,0.205670351,0.080985915,0.741935484,0.32,0.493009566,0,0
2016,8,17,0.708333333,0.836944444,0.749027778,0.330188679,0.158097069,0.070422535,0.757406188,0.45,0.307579102,0,0
2016,8,17,0.75,0.924722222,0.598055556,0.254716981,0.303700144,0.077464789,0.703423305,0.623333333,0.376011773,0,0
2016,8,17,0.791666667,0.985833333,0.582361111,0.188679245,0.518500721,0.059859155,0.697827518,0.746666667,0.135393672,0,0
2016,8,17,0.833333333,0.018055556,0.572638889,0.179245283,0.532916867,0.031690141,0.692231731,0.833333333,0.10522443,0,0
2016,8,17,0.875,0.029722222,0.542083333,0.122641509,0.555982701,0.021126761,0.666886109,0.853333333,0.105960265,0,0
2016,8,17,0.916666667,0.135277778,0.534722222,0.122641509,0.353195579,0.014084507,0.664581962,0.786666667,0.281824871,0,0
2016,8,17,0.958333333,0,0.3475,0.028301887,0.172993753,0.021126761,0.672481896,0.606666667,0.453274467,0,0
2016,8,17,1,0,0.117361111,0.028301887,0.384430562,0.024647887,0.656682028,0.426666667,0.464311994,0,0
2016,8,18,0.041666667,0.465833333,0.079722222,0.103773585,0.523306103,0.031690141,0.668531929,0.26,0.266372333,0,0
2016,8,18,0.083333333,0.491666667,0.052777778,0.066037736,0.539644402,0.028169014,0.673798552,0.153333333,0.141280353,0,0
2016,8,18,0.125,0.435,0.042361111,0.150943396,0.492551658,0.028169014,0.645819618,0.143333333,0.116997792,0,0
2016,8,18,0.166666667,0,0.497777778,0,0.374819798,0.035211268,0.637261356,0.23,0.363502575,0,0
2016,8,18,0.208333333,0.216944444,0.951388889,0.122641509,0.175396444,0.028169014,0.636932192,0.38,0.276674025,0,0
2016,8,18,0.25,0.220833333,0.677361111,0.066037736,0.161460836,0.021126761,0.631994733,0.546666667,0.400294334,0,0
2016,8,18,0.291666667,0,0.638888889,0.028301887,0.271023546,0.035211268,0.640223831,0.7,0.181751288,0,0
2016,8,18,0.333333333,0,0.574722222,0.009433962,0.587698222,0.028169014,0.668531929,0.786666667,0.10522443,0,0
2016,8,18,0.375,0.114444444,0.548472222,0.075471698,0.599711677,0.014084507,0.666227781,0.813333333,0.165562914,0,0
2016,8,18,0.416666667,0,0.545138889,0.009433962,0.514175877,0.028169014,0.649440421,0.733333333,0.217071376,0,0
2016,8,18,0.458333333,0.625,0.504861111,0.056603774,0.366170111,0.021126761,0.666227781,0.61,0.300956586,0,0
2016,8,18,0.5,0.642777778,0.248194444,0.169811321,0.246996636,0.042253521,0.660631995,0.42,0.540838852,0,0
2016,8,18,0.541666667,0.673611111,0.104027778,0.311320755,0.382027871,0.038732394,0.650098749,0.226666667,0.463576159,0,0
2016,8,18,0.583333333,0.696666667,0.059583333,0.273584906,0.410860163,0.056338028,0.655694536,0.14,0.102281089,1,1
2016,8,18,0.625,0.675555556,0.033472222,0.245283019,0.329649207,0.038732394,0.670177749,0.126666667,0.280353201,1,1
2016,8,18,0.666666667,0.725555556,0.025972222,0.103773585,0.286881307,0.049295775,0.704739961,0.213333333,0.284032377,0,0
2016,8,18,0.708333333,0.765555556,0.866805556,0.113207547,0.121095627,0.059859155,0.739302172,0.353333333,0.322295806,0,0
2016,8,18,0.75,0.836944444,0.6325,0.094339623,0.157135992,0.035211268,0.748518762,0.516666667,0.535688006,0,0
2016,8,18,0.791666667,0.891111111,0.573888889,0.141509434,0.382988948,0.035211268,0.728110599,0.69,0.31861663,0,0
2016,8,18,0.833333333,0.976666667,0.573333333,0.122641509,0.51609803,0.021126761,0.688940092,0.84,0.375275938,0,0
2016,8,18,0.875,0.973055556,0.553611111,0.103773585,0.622296973,0.014084507,0.677748519,0.906666667,0.097130243,0,0
2016,8,18,0.916666667,0.018055556,0.555138889,0.08490566,0.532436329,0.003521127,0.657011192,0.883333333,0.179543782,0,0
2016,8,18,0.958333333,0.107222222,0.495,0.113207547,0.353676117,0.003521127,0.67281106,0.773333333,0.362030905,0,0
2016,8,18,1,0,0.201805556,0,0.271984623,0.007042254,0.662606978,0.56,0.585724798,0,0
2016,8,19,0.041666667,0,0.098888889,0.028301887,0.504084575,0.007042254,0.650757077,0.346666667,0.57615894,0,0
2016,8,19,0.083333333,0.391111111,0.059305556,0.056603774,0.577126382,0.014084507,0.657340355,0.17,0.448859455,0,0
2016,8,19,0.125,0,0.039583333,0,0.537241711,0.014084507,0.669190257,0.093333333,0.051508462,0,0
2016,8,19,0.166666667,0,0.02375,0.009433962,0.45458914,0.014084507,0.634298881,0.133333333,0.135393672,0,0
2016,8,19,0.208333333,0.451388889,0.941944444,0.056603774,0.244113407,0.021126761,0.631336406,0.273333333,0.44518028,0,0
2016,8,19,0.25,0.439722222,0.777777778,0.179245283,0.099471408,0.028169014,0.631336406,0.45,0.456953642,0,0
2016,8,19,0.291666667,0.258055556,0.63375,0.08490566,0.251802018,0.042253521,0.630678078,0.613333333,0.478292862,0,0
2016,8,19,0.333333333,0,0.595972222,0.028301887,0.510331571,0.024647887,0.641211323,0.766666667,0.261221486,0,0
2016,8,19,0.375,0.315833333,0.552638889,0.047169811,0.592984142,0.021126761,0.665569454,0.833333333,0.102281089,0,0
2016,8,19,0.416666667,0.560555556,0.550416667,0.08490566,0.634310428,0.028169014,0.641540487,0.82,0.161147903,0,0
2016,8,19,0.458333333,0.648888889,0.539444444,0.122641509,0.467083133,0.056338028,0.643186307,0.713333333,0.272259014,0,0
2016,8,19,0.5,0.684166667,0.445,0.150943396,0.250360404,0.063380282,0.66194865,0.533333333,0.463576159,0,0
2016,8,19,0.541666667,0.662222222,0.166944444,0.216981132,0.281595387,0.070422535,0.659973667,0.343333333,0.345106696,0,0
2016,8,19,0.583333333,0.705277778,0.089027778,0.169811321,0.439211917,0.066901408,0.644173799,0.166666667,0.279617366,1,1
2016,8,19,0.625,0.783333333,0.049444444,0.094339623,0.47333013,0.084507042,0.659973667,0.086666667,0.064753495,0,0
2016,8,19,0.666666667,0.846666667,0.037916667,0.188679245,0.357039885,0.091549296,0.685648453,0.1,0.245033113,1,1
2016,8,19,0.708333333,0.793611111,0.023333333,0.094339623,0.172993753,0.095070423,0.710994075,0.21,0.44665195,1,2
2016,8,19,0.75,0.847777778,0.587222222,0.179245283,0.074002883,0.070422535,0.692560895,0.396666667,0.567328918,0,0
2016,8,19,0.791666667,0.959722222,0.584583333,0.103773585,0.36088419,0.049295775,0.709019092,0.59,0.5732156,0,0
2016,8,19,0.833333333,0.993611111,0.568055556,0.150943396,0.545891398,0.042253521,0.679394338,0.776666667,0.321559971,0,0
2016,8,19,0.875,0.063888889,0.56625,0.169811321,0.576165305,0.035211268,0.662936142,0.9,0.236938926,0,0
2016,8,19,0.916666667,0.086666667,0.559166667,0.160377358,0.66314272,0.028169014,0.639894668,0.933333333,0.083149375,0,0
2016,8,19,0.958333333,0.111111111,0.526388889,0.132075472,0.502162422,0.028169014,0.658327847,0.856666667,0.201618837,0,0
2016,8,19,1,0.078333333,0.38875,0.075471698,0.268140317,0.024647887,0.652732061,0.706666667,0.518763797,0,0
2016,8,20,0.041666667,0,0.170416667,0.028301887,0.32340221,0.028169014,0.652402897,0.486666667,0.686534216,0,0
2016,8,20,0.083333333,0.442222222,0.076388889,0.056603774,0.560788083,0.035211268,0.645490454,0.266666667,0.679175865,0,0
2016,8,20,0.125,0,0.047222222,0,0.613647285,0.035211268,0.638248848,0.11,0.218543046,0,0
2016,8,20,0.166666667,0,0.029722222,0,0.590100913,0.035211268,0.643515471,0.066666667,0.14790287,0,0
2016,8,20,0.208333333,0.134444444,0.983194444,0.047169811,0.381547333,0.042253521,0.62080316,0.146666667,0.442236939,0,0
2016,8,20,0.25,0,0.940833333,0,0.226333494,0.049295775,0.6359447,0.313333333,0.515084621,0,0
2016,8,20,0.291666667,0,0.6825,0,0.158577607,0.073943662,0.637261356,0.503333333,0.525386313,0,0
2016,8,20,0.333333333,0.459722222,0.623055556,0.094339623,0.32628544,0.077464789,0.635286373,0.686666667,0.451066961,0,0
2016,8,20,0.375,0,0.572222222,0.009433962,0.577126382,0.049295775,0.655694536,0.82,0.242825607,0,0
2016,8,20,0.416666667,0,0.550972222,0.009433962,0.620855358,0.059859155,0.641869651,0.873333333,0.058130979,0,0
2016,8,20,0.458333333,0.616388889,0.549305556,0.08490566,0.580970687,0.049295775,0.632323897,0.833333333,0.309050773,0,0
2016,8,20,0.5,0.627777778,0.515416667,0.198113208,0.431523306,0.042253521,0.64845293,0.69,0.543046358,0,0
2016,8,20,0.541666667,0.695833333,0.344305556,0.226415094,0.250840942,0.042253521,0.650427913,0.486666667,0.692420898,0,0
2016,8,20,0.583333333,0.749444444,0.124583333,0.169811321,0.393560788,0.077464789,0.644173799,0.273333333,0.557763061,1,2
2016,8,20,0.625,0.753611111,0.087083333,0.160377358,0.593945219,0.084507042,0.680710994,0.116666667,0.367917586,1,1
2016,8,20,0.666666667,0.813888889,0.062638889,0.066037736,0.543969246,0.098591549,0.697827518,0.086666667,0.028697572,1,1
2016,8,20,0.708333333,0.895833333,0.049305556,0.254716981,0.390197021,0.102112676,0.646148782,0.143333333,0.291390728,1,1
2016,8,20,0.75,0.880555556,0.024305556,0.245283019,0.172513215,0.10915493,0.643186307,0.306666667,0.470198675,0,0
2016,8,20,0.791666667,0.961111111,0.639166667,0.245283019,0.146083614,0.084507042,0.643844635,0.513333333,0.440765269,0,0
2016,8,20,0.833333333,0.990555556,0.5975,0.188679245,0.44930322,0.063380282,0.68202765,0.69,0.440029433,0,0
2016,8,20,0.875,0.008333333,0.5675,0.132075472,0.638154733,0.052816901,0.669190257,0.846666667,0.354672553,0,0
2016,8,20,0.916666667,0.989444444,0.554166667,0.169811321,0.607880827,0.042253521,0.646148782,0.933333333,0.096394408,0,0
2016,8,20,0.958333333,0.052777778,0.541805556,0.264150943,0.640557424,0.035211268,0.633640553,0.92,0.130242826,0,0
2016,8,20,1,0.065555556,0.5275,0.122641509,0.39308025,0.028169014,0.643515471,0.82,0.410596026,0,0
2016,8,21,0.041666667,0.121666667,0.30875,0.08490566,0.202787122,0.035211268,0.642527979,0.64,0.348050037,0,0
2016,8,21,0.083333333,0,0.12375,0.018867925,0.470927439,0.042253521,0.638248848,0.4,0.657836645,0,0
2016,8,21,0.125,0.123888889,0.06875,0.141509434,0.630466122,0.049295775,0.623765635,0.213333333,0.375275938,0,0
