hour,dif_tide_height,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.375,0.025531915,0.818029491,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.068085106,0.742515639,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.093617021,0.600201072,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.10212766,0.417895442,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.076595745,0.247765862,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.583333333,0.034042553,0.150469169,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.625,0.042553191,0.127010724,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.089361702,0.203306524,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.10212766,0.349419124,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.089361702,0.523905273,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.10212766,0.697386059,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.068085106,0.849642538,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.875,0.034042553,0.912198391,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.038297872,0.88360143,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.10212766,0.767426273,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.136170213,0.56411975,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.131914894,0.355810223,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.076595745,0.168453977,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.008510638,0.095174263,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.055319149,0.142091153,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.085106383,0.269548704,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.119148936,0.441577301,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.093617021,0.630697051,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.059574468,0.767984808,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.017021277,0.840370867,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.046808511,0.822497766,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.089361702,0.717158177,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.119148936,0.539320822,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.541666667,0.09787234,0.339924039,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.583333333,0.076595745,0.176720286,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.625,0.017021277,0.092253926,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.046808511,0.108191054,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.089361702,0.217269884,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.10212766,0.396000894,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.791666667,0.110638298,0.590370867,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.110638298,0.771559428,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.046808511,0.904825737,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.012765957,0.934428061,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.072340426,0.871760501,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.119148936,0.716152815,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.140425532,0.48810047,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.127659574,0.25860143,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.046808511,0.105339589,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.017021277,0.073391421,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.068085106,0.156054513,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.106382979,0.320151921,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.119148936,0.506478999,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.093617021,0.691130474,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.046808511,0.8230563,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.012765957,0.879915103,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.059574468,0.83310992,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.5,0.10212766,0.690348525,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.123404255,0.486706881,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.583333333,0.09787234,0.279490617,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.625,0.068085106,0.128462913,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.004255319,0.090147453,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.063829787,0.152144772,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.110638298,0.317806077,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.110638298,0.509048257,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.09787234,0.687220733,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.080851064,0.851653262,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.029787234,0.942917784,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.025531915,0.928395889,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.089361702,0.831322609,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.140425532,0.642805345,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.119148936,0.404825737,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.093617021,0.215147453,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.021276596,0.112430136,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.042553191,0.130138517,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.085106383,0.241175156,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.10212766,0.411193029,1,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.106382979,0.598637176,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.085106383,0.753462914,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.046808511,0.863717605,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.017021277,0.889075067,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.5,0.063829787,0.823391421,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.541666667,0.10212766,0.68051832,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.127659574,0.470397676,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.625,0.106382979,0.252569258,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.021276596,0.141756032,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.029787234,0.134495085,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.085106383,0.238717605,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.110638298,0.418900804,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.09787234,0.595732797,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.089361702,0.755920464,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.05106383,0.885612153,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.012765957,0.930183199,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.042553191,0.89722967,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.017021277,0.593361315,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.025531915,0.589812332,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.029787234,0.546470063,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.042553191,0.473190349,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.072340426,0.365169794,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.05106383,0.272229669,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.042553191,0.205205541,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.017021277,0.179289544,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.038297872,0.210455764,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.05106383,0.272341376,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.085106383,0.368632708,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.038297872,0.475837234,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.034042553,0.537198391,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.038297872,0.577301162,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.042553191,0.56590706,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.055319149,0.515080429,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.080851064,0.445263628,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.063829787,0.355898123,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.059574468,0.273570152,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.038297872,0.266420912,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.042553191,0.263739946,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.046808511,0.323503128,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.055319149,0.398458445,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.05106383,0.473525469,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.012765957,0.536116117,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.008510638,0.563561215,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.029787234,0.575067024,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.038297872,0.534070599,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.05106383,0.46023235,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.05106383,0.377345845,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.059574468,0.28150134,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.029787234,0.216599643,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.029787234,0.205987489,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.034042553,0.211349419,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.059574468,0.25860143,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.080851064,0.351429848,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.541666667,0.046808511,0.459673816,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.038297872,0.537756926,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.021276596,0.586014298,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.029787234,0.583221627,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.072340426,0.52077748,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.05106383,0.434204647,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.05106383,0.346403038,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.042553191,0.281724754,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.034042553,0.250111707,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.042553191,0.265080429,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.042553191,0.303619303,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.059574468,0.379468275,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.042553191,0.458653804,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.055319149,0.51899017,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.038297872,0.557975871,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.025531915,0.566053434,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.042553191,0.556747096,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.05106383,0.493521001,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.059574468,0.399575514,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.042553191,0.304177837,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.063829787,0.224530831,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.046808511,0.174597855,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.076595745,0.213695264,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.072340426,0.290884718,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.541666667,0.046808511,0.366621984,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.583333333,0.089361702,0.472855228,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.042553191,0.563114388,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.05106383,0.605339589,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.046808511,0.623659517,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.063829787,0.590929401,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.055319149,0.491733691,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.055319149,0.387957998,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.068085106,0.29010277,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.063829787,0.234919571,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.05106383,0.23458445,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.038297872,0.278261841,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.046808511,0.349986815,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.063829787,0.432975871,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.05106383,0.514857015,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.029787234,0.590817694,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.012765957,0.622765863,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.046808511,0.610031278,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.089361702,0.545799821,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.055319149,0.424486148,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.072340426,0.30227882,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.059574468,0.207551385,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.038297872,0.15616622,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.042553191,0.1769437,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.541666667,0.072340426,0.249888293,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.583333333,0.085106383,0.355451296,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.625,0.119148936,0.474419124,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.666666667,0.089361702,0.592940125,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.059574468,0.674151027,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.029787234,0.70989723,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.063829787,0.656836461,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.093617021,0.540549598,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.09787234,0.415061117,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.068085106,0.308981233,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.063829787,0.244749777,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.059574468,0.237265416,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.076595745,0.306805696,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.068085106,0.399128686,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.059574468,0.485031278,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.068085106,0.598637176,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.072340426,0.658958892,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.068085106,0.668677391,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.072340426,0.651362824,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.059574468,0.578418231,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.140425532,0.43554513,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.085106383,0.290996425,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.085106383,0.208668454,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.055319149,0.131590706,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.541666667,0.076595745,0.155831099,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.583333333,0.076595745,0.229669348,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.625,0.09787234,0.356568365,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.110638298,0.512846291,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
