hour,wave_height,current_speed,wind_speed,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.291666667,0.095601173,0.266916448,0.283018868,0.169656203,0.545352994,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.069208211,0.466841514,0.216981132,0.133781764,0.65795353,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.070967742,0.492319221,0.113207547,0.085201794,0.713695263,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.056891495,0.488722368,0.056603774,0.169656203,0.692806077,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.458333333,0.071554252,0.392131885,0.132075472,0.627055306,0.580652368,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.076832845,0.197452229,0.066037736,0.538116592,0.40650134,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.096187684,0.284076433,0.198113208,0.27877429,0.243521001,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.583333333,0.092668622,0.380517047,0.169811321,0.387892377,0.096067918,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.625,0.112023461,0.324615961,0.122641509,0.044095665,0.043789097,1,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.666666667,0.144281525,0.272236793,0.150943396,0.182361734,0.095509383,1,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.708333333,0.141882165,0.170039851,0.094339623,0.5754858,0.221961573,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.75,0.127272727,0.08842263,0.132075472,0.426008969,0.39756479,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.791666667,0.125513196,0.361633571,0.160377358,0.289237668,0.588025022,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.833333333,0.112023461,0.525140502,0.216981132,0.363976084,0.722743521,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.076832845,0.499063319,0.122641509,0.088938714,0.809651475,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.051026393,0.515848632,0.20754717,0.079970105,0.801161751,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.053958945,0.373023604,0.132075472,0.357249626,0.703641644,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.047507331,0.180367179,0.254716981,0.553811659,0.531724754,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.065689149,0.37025103,0.235849057,0.564275037,0.331198084,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.076246334,0.532783814,0.08490566,0.298206278,0.143878463,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.090909091,0.563956538,0.08490566,0.114349776,0.048927614,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.119061584,0.447883102,0,0.15470852,0.061885612,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.127859238,0.257249906,0.113207547,0.253363229,0.153485255,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.139002933,0.158336456,0.29245283,0.253363229,0.327077748,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.116129032,0.119595354,0.235849057,0.37593423,0.482126899,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.103812317,0.345672536,0.132075472,0.265321375,0.611706881,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.08914956,0.503259648,0.009433962,0.131539611,0.702524576,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.069208211,0.476657924,0,0.137518685,0.717940125,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.062756598,0.501985762,0.075471698,0.355007474,0.653932082,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.06627566,0.288122892,0.075471698,0.462630792,0.514298481,1,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.541666667,0.070381232,0.195878606,0.245283019,0.612855007,0.337243074,1,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.583333333,0.064516129,0.345522668,0.198113208,0.436472347,0.169682752,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.079765396,0.420681903,0.245283019,0.189835575,0.06624218,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.666666667,0.08973607,0.374672162,0.254716981,0.060538117,0.052725648,0,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.708333333,0.099120234,0.17819408,0.141509434,0.289237668,0.13181412,1,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.75,0.116129032,0.059722743,0.226415094,0.319133034,0.289544236,1,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.791666667,0.113196481,0.284675909,0.245283019,0.35426009,0.455205541,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.833333333,0.091495601,0.458523792,0.08490566,0.389387145,0.625335121,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.073313783,0.522892469,0.188679245,0.308669656,0.756997773,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.052199414,0.509704009,0.29245283,0.058295964,0.810210009,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.058651026,0.475009367,0.358490566,0.254857997,0.759383378,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.077419355,0.27590858,0.405660377,0.610612855,0.63181412,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.064516129,0.238441364,0.29245283,0.505231689,0.428767635,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.055718475,0.447583364,0.20754717,0.413303438,0.215370867,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.060997068,0.560359685,0.08490566,0.223467862,0.076184093,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.052199414,0.52544024,0.056603774,0.064275037,0.027368186,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.060410557,0.414162608,0.018867925,0.177130045,0.086461126,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.072140762,0.25934807,0.056603774,0.601644245,0.221626452,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.081524926,0.098463844,0.009433962,0.363976084,0.382484361,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.086803519,0.176470588,0.037735849,0.201793722,0.524240393,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.072727273,0.415586362,0.179245283,0.214499253,0.632037534,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.068035191,0.476657924,0.056603774,0.056053812,0.682752458,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.458333333,0.056891495,0.510678156,0.235849057,0.112107623,0.677055407,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.058064516,0.443761708,0.330188679,0.321375187,0.589030384,1,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.541666667,0.08739003,0.196553016,0.29245283,0.585949178,0.440460232,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.583333333,0.082111437,0.265492694,0.264150943,0.285500747,0.278261841,1,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.625,0.076246334,0.413338329,0.283018868,0.365470852,0.132707775,1,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.666666667,0.081524926,0.439040839,0.179245283,0.046337818,0.058199285,1,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.708333333,0.067022128,0.325113253,0.141509434,0.104633782,0.079647006,1,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.75,0.058064516,0.168077932,0.179245283,0.436472347,0.196939231,1,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.791666667,0.040469208,0.109928812,0.160377358,0.267563528,0.364722967,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.833333333,0.041055718,0.343574372,0.150943396,0.372944694,0.533735478,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.025219941,0.490820532,0.056603774,0.625560538,0.680965147,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.02346041,0.487148745,0.179245283,0.073991031,0.771671135,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.02170088,0.529861371,0.150943396,0.082212257,0.776027703,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.02228739,0.38748595,0.141509434,0.401345291,0.690348525,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.034604106,0.219632821,0.056603774,0.339312407,0.533369226,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.038123167,0.307231173,0,0.574738416,0.336907954,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.039296187,0.500562008,0,0.316890882,0.158735478,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.035777126,0.537504683,0.141509434,0.079970105,0.062555853,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.034017595,0.472761334,0,0.09715994,0.063784629,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.060997068,0.33997752,0.113207547,0.411061286,0.15292672,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.078005865,0.12866242,0.094339623,0.211509716,0.30227882,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.069208211,0.110977894,0.113207547,0.233931241,0.451519214,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.055131965,0.295766204,0.028301887,0.215994021,0.566130474,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.039882698,0.520194829,0.018867925,0.150224215,0.663092046,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.050439883,0.498313975,0.160377358,0.03961136,0.692135836,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.053372434,0.487523417,0.169811321,0.26083707,0.645442359,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.541666667,0.052199414,0.330535781,0.235849057,0.41180867,0.528373548,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.583333333,0.058651026,0.176245785,0.330188679,0.301195815,0.376757914,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.625,0.062170088,0.355339078,0.122641509,0.236920777,0.224084004,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.666666667,0.073313783,0.42705133,0.122641509,0.093423019,0.135612154,0,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.708333333,0.06686217,0.382914949,0.349056604,0.047085202,0.104110813,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.75,0.085630499,0.225402773,0.150943396,0.146487294,0.16476765,1,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.791666667,0.063929619,0.076283252,0.264150943,0.538863976,0.294459339,1,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.833333333,0.055718475,0.213338329,0.264150943,0.396860987,0.44593387,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.875,0.028152493,0.396852754,0.066037736,0.421524664,0.608020554,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.020527859,0.53136006,0.018867925,0.264573991,0.718610367,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.017595308,0.457249906,0.103773585,0.074738416,0.780719392,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.02170088,0.484900712,0,0.141255605,0.738829312,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.015249267,0.321843387,0,0.472346786,0.617643827,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.02170088,0.194005245,0,0.434230194,0.438114388,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.036950147,0.361858374,0.094339623,0.322122571,0.260277033,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.04398827,0.475009367,0.08490566,0.35426009,0.127680965,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.053958945,0.46796553,0.037735849,0.077727952,0.086572833,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.053372434,0.392431622,0,0.147982063,0.13214924,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.073900293,0.234245035,0.094339623,0.254857997,0.253798034,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.073313783,0.060621956,0.009433962,0.292227205,0.403261841,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.056304985,0.185162982,0.009433962,0.125560538,0.526027703,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.034017595,0.358261521,0.018867925,0.334080717,0.621983914,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.036363637,0.472311727,0.066037736,0.156950673,0.684651475,1,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.5,0.041055718,0.485275384,0.141509434,0.116591928,0.665884718,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.541666667,0.04340176,0.382165605,0.122641509,0.207772795,0.604669348,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.583333333,0.04398827,0.208167853,0.188679245,0.414798206,0.478328865,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.058064516,0.257624578,0.160377358,0.307174888,0.330205541,1,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.666666667,0.063343109,0.372049457,0.198113208,0.363976084,0.206881144,1,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.708333333,0.063343109,0.384938179,0.226415094,0.044095665,0.14075067,1,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.75,0.068035191,0.301835894,0.20754717,0.12406577,0.143319928,0,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.791666667,0.070381232,0.144998127,0.150943396,0.165171898,0.245308311,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.833333333,0.048680352,0.097864369,0.141509434,0.174140508,0.374888293,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.031671554,0.293293368,0.188679245,0.204783259,0.523123324,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.02228739,0.450955414,0.122641509,0.148729447,0.649240393,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.019354839,0.483027351,0,0.149476831,0.721291332,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.019941349,0.447808168,0.462264151,0.050074738,0.718722073,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.018181818,0.36230798,0.009433962,0.337817638,0.65621017,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.02228739,0.248332709,0.20754717,0.314648729,0.522788204,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.032258064,0.203147246,0.169811321,0.430493274,0.363159071,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.041642229,0.354889472,0.094339623,0.213751868,0.229110813,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.042815249,0.379917572,0.216981132,0.050074738,0.144995532,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.05422554,0.376450151,0.226415094,0.165919283,0.148668605,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.063343109,0.284226302,0.141509434,0.232436472,0.221179625,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.055131965,0.126339453,0.103773585,0.193572496,0.344950849,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.050439883,0.106331959,0.094339623,0.244394619,0.467605004,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.058651026,0.245934807,0.056603774,0.16367713,0.564343164,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.041055718,0.368452604,0.094339623,0.03961136,0.630473637,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.037536657,0.393255901,0.122641509,0.025411061,0.654267203,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.055718475,0.426301986,0.188679245,0.086696562,0.617180518,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.583333333,0.08797654,0.288122892,0.273584906,0.177130045,0.535299374,0,1,5,0.115035318,0.234334358,0.038261252,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.024492888
0.625,0.106158358,0.137204946,0.443396226,0.32735426,0.421693476,0,1,2,0.059535822,0.234334358,0.019006366,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012676144
0.666666667,0.135483871,0.271262645,0.349056604,0.219730942,0.302167113,1,1,1,0.076690212,0.234334358,0.024790608,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.016328592
0.708333333,0.159530792,0.305507681,0.367924528,0.227204783,0.212578195,1,1,11,0.035317861,0.234334358,0.011080716,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.007519746
0.75,0.197067449,0.280179843,0.29245283,0.047085202,0.189678284,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.791666667,0.185337243,0.198501311,0.320754717,0.132286996,0.231680072,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.833333333,0.153079179,0.111202698,0.509433962,0.476083707,0.338918677,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.08493735,0.197588474,0.188679245,0.234678625,0.465035746,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.06744868,0.368452604,0.273584906,0.198056801,0.580205541,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.041642229,0.455676283,0.311320755,0.131539611,0.659852547,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.038709677,0.416710378,0.169811321,0.023916293,0.699396783,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.029325513,0.435369052,0.188679245,0.140508221,0.663132334,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.032258064,0.282577744,0.132075472,0.40284006,0.57663092,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.029912023,0.153091045,0.20754717,0.334080717,0.450848972,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.036363637,0.236493068,0.283018868,0.218983558,0.324396783,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.037536657,0.316073436,0.20754717,0.167414051,0.223748883,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.046920821,0.340951667,0.113207547,0.054559043,0.19950849,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.06744868,0.338104159,0.047169811,0.068759342,0.222855228,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.068621701,0.245410266,0,0.322869955,0.307082216,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.060997068,0.077781941,0.113207547,0.391629297,0.417895442,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.040469208,0.198051705,0.018867925,0.18161435,0.517649687,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.052199414,0.254702136,0.056603774,0.148729447,0.592716711,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.064516129,0.303259648,0.216981132,0.038116592,0.637399464,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.039882698,0.36230798,0.273584906,0.056801196,0.633713137,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.583333333,0.051026393,0.333383289,0.311320755,0.076980568,0.58847185,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.076832845,0.199025852,0.320754717,0.256352765,0.517873101,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.666666667,0.071554252,0.142675159,0.226415094,0.211509716,0.431635389,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.708333333,0.073900293,0.280779318,0.235849057,0.18161435,0.346514745,1,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
